name,brand,category,abv,volume_ml,origin,avg_price,tasting_notes,source,verified
"샤또 빌모린, 레 안젤로 드 빌모린","샤또 빌모린 Chateau Villemaurine, Grand Cru Classe",wine,,750,프랑스,,레드 · 생-떼밀리옹,wine21,true
"패트릭 피우즈, 샤블리 1er Cru 볼로랑",패트릭 피우즈 Patrick Piuze,wine,,750,프랑스,,화이트 · 샤블리 프리미에 크뤼,wine21,true
"패트릭 피우즈, 샤블리 라 그랑 발레",패트릭 피우즈 Patrick Piuze,wine,,750,프랑스,,화이트 · 샤블리,wine21,true
"소벡스, 꽁떼스 드 발몽",소벡스 Sovex,wine,,750,프랑스,,화이트 · 소테른,wine21,true
"도멘 코지 에 재화, 쥬브레 샹베르땅 라 브루넬",도멘 코지 에 재화 Domaine Koji et Jaehwa,wine,,750,프랑스,,레드 · 쥬브레-샹베르땅,wine21,true
"도멘 코지 앳 재화, 막사네",도멘 코지 에 재화 Domaine Koji et Jaehwa,wine,,750,프랑스,,레드 · 막사네,wine21,true
"도멘 코지 앳 재화, 부르고뉴 피노누아",도멘 코지 에 재화 Domaine Koji et Jaehwa,wine,,750,프랑스,,레드 · 부르고뉴,wine21,true
"뱅 노에, 파타야 부르고뉴 블랑",뱅 노에 Vin Noe,wine,,750,프랑스,,레드 · 부르고뉴,wine21,true
"뱅 노에, 길리 다모어",뱅 노에 Vin Noe,wine,,750,프랑스,,레드 · 부르고뉴,wine21,true
"뱅 노에, 헤브 아메리카 뽀마",뱅 노에 Vin Noe,wine,,750,프랑스,,레드 · 부르고뉴,wine21,true
"빈끼오 발리오 세라, 이 트레 베스코비 바르베라 다스티 수페리오레",빈끼오 발리오 세라 Vinchio Vaglio Serra,wine,,750,이탈리아,,레드 · 피에몬테 · 90점,wine21,true
"빈끼오 발리오 세라, 발라마스카 모스카토 다스티",빈끼오 발리오 세라 Vinchio Vaglio Serra,wine,,750,이탈리아,,화이트 · 피에몬테 · 90점,wine21,true
"빈끼오 발리오 세라, 니바스코 브라퀘토",빈끼오 발리오 세라 Vinchio Vaglio Serra,wine,,750,이탈리아,,레드 · 피에몬테 · 90점,wine21,true
"필립 파칼레, 본 로마네 1er Cru 레 쇼메",필립 파칼레 Philippe Pacalet,wine,,750,프랑스,,레드 · 본-로마네,wine21,true
"필립 파칼레, 볼네",필립 파칼레 Philippe Pacalet,wine,,750,프랑스,,레드 · 볼네,wine21,true
"필립 파칼레, 쥐브리 샹베르탱",필립 파칼레 Philippe Pacalet,wine,,750,프랑스,,레드 · 쥬브레-샹베르땅,wine21,true
"필립 파칼레, 샤름 샹베르탱",필립 파칼레 Philippe Pacalet,wine,,750,프랑스,,레드 · 쥬브레-샹베르땅,wine21,true
"필립 파칼레, 샹볼 뮈지니 1er Cru 레 라브로트",필립 파칼레 Philippe Pacalet,wine,,750,프랑스,,레드 · 샹볼 뮈지니,wine21,true
"필립 파칼레, 샹볼 뮈지니",필립 파칼레 Philippe Pacalet,wine,,750,프랑스,,레드 · 샹볼 뮈지니,wine21,true
"필립 파칼레, 쥐브리 샹베르탱 1er Cru 쁘띠 샤펠",필립 파칼레 Philippe Pacalet,wine,,750,프랑스,,레드 · 쥬브레-샹베르땅,wine21,true
"필립 파칼레, 끌로 드 부죠",필립 파칼레 Philippe Pacalet,wine,,750,프랑스,,레드 · 부조,wine21,true
"샹트레브, 뉫 생 조르쥬 레 투요",샹트레브 Chantereves,wine,,750,프랑스,,레드 · 사비니-레-본,wine21,true
"샹트레브, 사비니 레본 드쉬 드 몽쉔부아",샹트레브 Chantereves,wine,,750,프랑스,,레드 · 사비니-레-본,wine21,true
"율리스 콜랭, 레 페리에르 블랑 드 블랑",율리스 콜랭 Ulysse Collin,wine,,750,프랑스,,스파클링 · 샹빠뉴,wine21,true
"트레디베리, 바르베라 달바",트레디베리 Trediberri,wine,,750,이탈리아,,레드 · 알바 · 90점,wine21,true
"트레디베리, 바롤로",트레디베리 Trediberri,wine,,750,이탈리아,,레드 · 바롤로 · 93점,wine21,true
"도멘 푸리에, 쥬브레 샹베르탱 1er 셰보데",도멘 푸리에 Domaine Fourrier,wine,,750,프랑스,,레드 · 쥬브레-샹베르땅,wine21,true
"도멘 푸리에, 부르고뉴 블랑",도멘 푸리에 Domaine Fourrier,wine,,750,프랑스,,화이트 · 부르고뉴,wine21,true
"트레디베리, 로케 델 아눈지아타 바롤로",트레디베리 Trediberri,wine,,750,이탈리아,,레드 · 바롤로 · 94.3점,wine21,true
"트레디베리, 로사토",트레디베리 Trediberri,wine,,750,이탈리아,,로제 · 피에몬테 · 90점,wine21,true
"트레디베리, 랑게 네비올로",트레디베리 Trediberri,wine,,750,이탈리아,,레드 · 랑게 · 90점,wine21,true
"트레디베리, 라 모라 바롤로",트레디베리 Trediberri,wine,,750,이탈리아,,레드 · 바롤로 · 92.7점,wine21,true
"트레디베리, 돌리아니",트레디베리 Trediberri,wine,,750,이탈리아,,레드 · 랑게,wine21,true
"도멘 프레데릭 마빌로, 이클립스",도멘 프레데릭 마빌로 Domaine Frederic Mabileau,wine,,750,프랑스,,레드 · 생-니꼴라-드-부르괴이,wine21,true
"도멘 프레데릭 마빌로, 하씬느",도멘 프레데릭 마빌로 Domaine Frederic Mabileau,wine,,750,프랑스,,레드 · 부르괴이,wine21,true
"도멘 프레데릭 마빌로, 슈냉 뒤 퓌",도멘 프레데릭 마빌로 Domaine Frederic Mabileau,wine,,750,프랑스,,화이트 · 소뮈르,wine21,true
"도멘 프레데릭 마빌로, 루나틱",도멘 프레데릭 마빌로 Domaine Frederic Mabileau,wine,,750,프랑스,,화이트 · 루아르,wine21,true
"도멘 푸리에, 쥬브레 샹베르탱 1er 끌로 생 자크",도멘 푸리에 Domaine Fourrier,wine,,750,프랑스,,레드 · 쥬브레-샹베르땅,wine21,true
"도멘 푸리에, 쥬브레 샹베르탱",도멘 푸리에 Domaine Fourrier,wine,,750,프랑스,,레드 · 쥬브레-샹베르땅,wine21,true
"도멘 실뱅 파타유, 부르고뉴 알리고테",도멘 실뱅 파타유 Domaine Sylvain Pataille,wine,,750,프랑스,,화이트 · 부르고뉴,wine21,true
"도멘 실뱅 파타유, 부르고뉴 알리고테 샹 포레이",도멘 실뱅 파타유 Domaine Sylvain Pataille,wine,,750,프랑스,,화이트 · 부르고뉴,wine21,true
"도멘 실뱅 파타유, 부르고뉴 알리고테 레 오본느 오 페페",도멘 실뱅 파타유 Domaine Sylvain Pataille,wine,,750,프랑스,,화이트 · 부르고뉴,wine21,true
"도멘 실뱅 파타유, 부르고뉴 레메샬롯",도멘 실뱅 파타유 Domaine Sylvain Pataille,wine,,750,프랑스,,화이트 · 부르고뉴,wine21,true
"도멘 실뱅 파타유, 마르사네 블랑",도멘 실뱅 파타유 Domaine Sylvain Pataille,wine,,750,프랑스,,화이트 · 막사네,wine21,true
"테누타 울리쎄,  프리미티보 리미티드 에디션",테누타 울리쎄 Tenuta Ulisse,wine,,750,이탈리아,,레드 · 아브루쪼 · 99점,wine21,true
"도멘 실뱅 파타유, 부르고뉴",도멘 실뱅 파타유 Domaine Sylvain Pataille,wine,,750,프랑스,,레드 · 부르고뉴,wine21,true
"도멘 실뱅 파타유, 마르사네",도멘 실뱅 파타유 Domaine Sylvain Pataille,wine,,750,프랑스,,레드 · 막사네,wine21,true
"도멘 실뱅 파타유, 마르사네 라 몽타뉴",도멘 실뱅 파타유 Domaine Sylvain Pataille,wine,,750,프랑스,,레드 · 막사네,wine21,true
"도멘 실뱅 파타유, 끌로 드 로이",도멘 실뱅 파타유 Domaine Sylvain Pataille,wine,,750,프랑스,,레드 · 막사네,wine21,true
"테누타 울리쎄, 피노 그리지오",테누타 울리쎄 Tenuta Ulisse,wine,,750,이탈리아,,화이트 · 아브루쪼 · 97점,wine21,true
"테누타 울리쎄, 페코리노",테누타 울리쎄 Tenuta Ulisse,wine,,750,이탈리아,,화이트 · 아브루쪼 · 93점,wine21,true
"테누타 울리쎄, 비앙코",테누타 울리쎄 Tenuta Ulisse,wine,,750,이탈리아,,화이트 · 아브루쪼 · 99점,wine21,true
"테누타 울리쎄, 몬테풀치아노 다브루쪼",테누타 울리쎄 Tenuta Ulisse,wine,,750,이탈리아,,레드 · 아브루쪼 · 92.5점,wine21,true
"테누타 울리쎄, 멜롯 로제",테누타 울리쎄 Tenuta Ulisse,wine,,750,이탈리아,,로제 · 아브루쪼 · 99점,wine21,true
"테누타 울리쎄, 로제",테누타 울리쎄 Tenuta Ulisse,wine,,750,이탈리아,,로제 · 아브루쪼 · 98점,wine21,true
"테누타 울리쎄, 아마란타 몬테풀치아노 다브루쪼",테누타 울리쎄 Tenuta Ulisse,wine,,750,이탈리아,,레드 · 아브루쪼 · 99점,wine21,true
"테누타 울리쎄, 아마란디아 몬테풀치아노 다브루쪼",테누타 울리쎄 Tenuta Ulisse,wine,,750,이탈리아,,레드 · 아브루쪼,wine21,true
"테누타 울리쎄, 소뇨 디 울리쎄 샤도네이 말바시아",테누타 울리쎄 Tenuta Ulisse,wine,,750,이탈리아,,화이트 · 아브루쪼,wine21,true
"테누타 울리쎄, 소뇨 디 울리쎄 몬테풀치아노 다브루쪼",테누타 울리쎄 Tenuta Ulisse,wine,,750,이탈리아,,레드 · 아브루쪼,wine21,true
"테누타 울리쎄, 마쎄리 프리미티보",테누타 울리쎄 Tenuta Ulisse,wine,,750,이탈리아,,레드 · 아브루쪼 · 99점,wine21,true
"테누타 울리쎄, 돈 안토니오",테누타 울리쎄 Tenuta Ulisse,wine,,750,이탈리아,,레드 · 아브루쪼,wine21,true
"테누타 울리쎄, 나티베 몬테풀치아노 다브루쪼",테누타 울리쎄 Tenuta Ulisse,wine,,750,이탈리아,,레드 · 아브루쪼,wine21,true
"테누타 울리쎄, 10 벤데미 리미티드 에디션",테누타 울리쎄 Tenuta Ulisse,wine,,750,이탈리아,,레드 · 아브루쪼,wine21,true
"로케 코스타마냐, 바롤로",로케 코스타마냐 Rocche Costamagna,wine,,750,이탈리아,,레드 · 라 모라 · 93.3점,wine21,true
"로케 코스타마냐, 로케 델 아눈지아타 바롤로",로케 코스타마냐 Rocche Costamagna,wine,,750,이탈리아,,레드 · 로케 델 아눈지아타 · 94.3점,wine21,true
"로케 코스타마냐, 로케 델 아눈지아타 바롤로 리제르바",로케 코스타마냐 Rocche Costamagna,wine,,750,이탈리아,,레드 · 로케 델 아눈지아타 · 95.7점,wine21,true
"로케 코스타마냐, 랑게 아르네이스",로케 코스타마냐 Rocche Costamagna,wine,,750,이탈리아,,화이트 · 랑게,wine21,true
"로케 코스타마냐, 랑게 네비올로",로케 코스타마냐 Rocche Costamagna,wine,,750,이탈리아,,레드 · 랑게 · 91점,wine21,true
"니콜라스 푸이야트, 팔메도르 골드 에디션 브뤼",니콜라스 푸이야트 Nicolas Feuillatte,wine,,750,프랑스,,스파클링 · 샹빠뉴,wine21,true
"크룹 브라더스 에스테이트, 더 체어맨",크룹 브라더스 에스테이트 Krupp Brothers Estate,wine,,750,미국,,레드 · 나파 밸리,wine21,true
"된호프, 오버하우저 브뤼케 리슬링 아이스바인",된호프 Donnhoff,wine,,750,독일,,화이트 · 나헤,wine21,true
"된호프, 샤르도네 S",된호프 Donnhoff,wine,,750,독일,,화이트 · 나헤,wine21,true
"페를라쥬, 쿼룸 발도비아데네 수페리오레 엑스트라 드라이",페를라쥬 Perlage,wine,,750,이탈리아,,스파클링 · 발도비아데네,wine21,true
"페를라쥬, 콜 디 만자 발도비아데네 수페리오레 엑스트라 드라이 밀레시마토",페를라쥬 Perlage,wine,,750,이탈리아,,스파클링 · 발도비아데네 · 91점,wine21,true
"페를라쥬, 제네시스 아솔로 수페리오레 엑스트라 브뤼",페를라쥬 Perlage,wine,,750,이탈리아,,스파클링 · 베네토 · 92점,wine21,true
"페를라쥬, 아프라 로제 엑스트라 드라이 밀레시마토",페를라쥬 Perlage,wine,,750,이탈리아,,스파클링 · 베네토 · 90점,wine21,true
"페를라쥬, 스가조 엑스트라 드라이",페를라쥬 Perlage,wine,,750,이탈리아,,스파클링 · 베네토,wine21,true
"콜레마토니, 아도네 로쏘 토스카노",콜레마토니 Collemattoni,wine,,750,이탈리아,,레드 · 토스카나 · 90점,wine21,true
"콜레마토니, 브루넬로 디 몬탈치노",콜레마토니 Collemattoni,wine,,750,이탈리아,,레드 · 몬탈치노 · 96점,wine21,true
"콜레마토니, 브루넬로 디 몬탈치노 리제르바 비냐 '폰텔론타노'",콜레마토니 Collemattoni,wine,,750,이탈리아,,레드 · 몬탈치노 · 95.7점,wine21,true
"콜레마토니, 로쏘 디 몬탈치노",콜레마토니 Collemattoni,wine,,750,이탈리아,,레드 · 몬탈치노 · 92점,wine21,true
"불리오니, 아마로네 델라 발폴리첼라 클라시코",불리오니 Buglioni,wine,,750,이탈리아,,레드 · 발폴리첼라 · 93.3점,wine21,true
"불리오니, 아마로네 델라 발폴리첼라 클라시코 리제르바",불리오니 Buglioni,wine,,750,이탈리아,,레드 · 베네토 · 95.5점,wine21,true
"불리오니, 비앙코",불리오니 Buglioni,wine,,750,이탈리아,,화이트 · 베네토 · 91점,wine21,true
"불리오니, 발폴리첼라 클라시코 수페리오레",불리오니 Buglioni,wine,,750,이탈리아,,레드 · 발폴리첼라 · 91.3점,wine21,true
"불리오니, 몰리 로제 프리잔테",불리오니 Buglioni,wine,,750,이탈리아,,스파클링 · 베네토,wine21,true
"불리오니, 리파소 발폴리첼라 클라시코 수페리오레",불리오니 Buglioni,wine,,750,이탈리아,,레드 · 발폴리첼라 · 92.5점,wine21,true
"불리오니, 루가나",불리오니 Buglioni,wine,,750,이탈리아,,화이트 · 루가나 · 90.5점,wine21,true
"크로스반 바이 폴 홉스, 샤르도네 소노마 코스트",폴 홉스 Paul Hobbs,wine,,750,미국,,화이트 · 소노마 코스트,wine21,true
"로드리게스 산조, 트라스 라 예스카",로드리게스 산조 Rodriguez y Sanzo,wine,,750,스페인,,레드 · 토로,wine21,true
"로드리게스 산조, 위스바 템프라니요",로드리게스 산조 Rodriguez y Sanzo,wine,,750,스페인,,레드 · 카스티야 이 레옹 · 97점,wine21,true
"로드리게스 산조, 엘 킨토 파라헤 베르데호",로드리게스 산조 Rodriguez y Sanzo,wine,,750,스페인,,화이트 · 루에다,wine21,true
"로드리게스 산조, 바호 벨로 루에다 베르데호",로드리게스 산조 Rodriguez y Sanzo,wine,,750,스페인,,화이트 · 루에다 · 93점,wine21,true
"로드리게스 산조, 데스피아다도",로드리게스 산조 Rodriguez y Sanzo,wine,,750,스페인,,레드 · 카스티야 이 레옹 · 95점,wine21,true
"비냐스 델 베로, 루세스 틴토",비냐스 델 베로 Vinas del Vero,wine,,750,스페인,,레드 · 소몬타노,wine21,true
"비냐스 델 베로, 루세스 블랑코",비냐스 델 베로 Vinas del Vero,wine,,750,스페인,,화이트 · 소몬타노,wine21,true
"비냐스 델 베로, 루세스 까바 브뤼",비냐스 델 베로 Vinas del Vero,wine,,750,스페인,,스파클링 · 페네데스,wine21,true
"비냐스 델 베로, 블레쿠아",비냐스 델 베로 Vinas del Vero,wine,,750,스페인,,레드 · 소몬타노 · 94점,wine21,true
"곤잘레스 비야스, 티오 페페 '엔 라마'",곤잘레스 비야스  Gonzales Byass,wine,,750,스페인,,주정강화 · 헤레즈-헤레스-셰리 · 94점,wine21,true
"곤잘레스 비야스, 티오 페페",곤잘레스 비야스  Gonzales Byass,wine,,750,스페인,,주정강화 · 헤레즈-헤레스-셰리,wine21,true
"곤잘레스 비야스, 크리스티나",곤잘레스 비야스 Gonzalez Byass,wine,,750,스페인,,주정강화 · 헤레즈-헤레스-셰리,wine21,true
샤토 샨트그리브,샤토 샨트그리브 Chateau Chantegrive,wine,,750,프랑스,,레드 · 그라브,wine21,true
"곤잘레스 비야스, 알폰소",곤잘레스 비야스 Gonzalez Byass,wine,,750,스페인,,주정강화 · 헤레즈-헤레스-셰리 · 90점,wine21,true
샤또 드 프랑스,샤또 드 프랑스 Chateau de France,wine,,750,프랑스,,레드 · 뻬싹-레오냥,wine21,true
샤또 레 카르메 오브리옹,샤또 레 카르메 오브리옹 Chateau Les Carmes Haut-Brion,wine,,750,프랑스,,레드 · 뻬싹-레오냥,wine21,true
"곤잘레스 비야스, 아포스톨레스 30년",곤잘레스 비야스 Gonzalez Byass,wine,,750,스페인,,주정강화 · 헤레즈-헤레스-셰리,wine21,true
"곤잘레스 비야스, 솔레라 1847",곤잘레스 비야스 Gonzalez Byass,wine,,750,스페인,,주정강화 · 헤레즈-헤레스-셰리,wine21,true
"곤잘레스 비야스, 비냐 아베",곤잘레스 비야스 Gonzalez Byass,wine,,750,스페인,,주정강화 · 헤레즈-헤레스-셰리 · 90점,wine21,true
"곤잘레스 비야스, 베르무트 '라 코파'",곤잘레스 비야스 Gonzalez Byass,wine,,750,스페인,,주정강화 · 헤레즈-헤레스-셰리,wine21,true
"곤잘레스 비야스, 레판토 PX 그란 레세르바",곤잘레스 비야스  Gonzales Byass,wine,,750,스페인,,고도주 · 헤레즈-헤레스-셰리,wine21,true
"곤잘레스 비야스, 넥타르",곤잘레스 비야스 Gonzalez Byass,wine,,750,스페인,,주정강화 · 헤레즈-헤레스-셰리,wine21,true
"탈라몬티, 쿠도스",탈라몬티 Talamonti,wine,,750,이탈리아,,레드 · 아브루쪼 · 89점,wine21,true
"탈라몬티, 트레 사지",탈라몬티 Talamonti,wine,,750,이탈리아,,레드 · 아브루쪼 · 89점,wine21,true
"탈라몬티, 아테르눔",탈라몬티 Talamonti,wine,,750,이탈리아,,화이트 · 아브루쪼 · 90.5점,wine21,true
"탈라몬티, 모다",탈라몬티 Talamonti,wine,,750,이탈리아,,레드 · 아브루쪼 · 88.4점,wine21,true
도르고 빈야드 레이트 하베스트,디즈노코 빈야즈 Disznoko Vineyards,wine,,750,헝가리,,화이트,wine21,true
"탈라몬티, 트레비",탈라몬티 Talamonti,wine,,750,이탈리아,,화이트 · 아브루쪼 · 86.5점,wine21,true
"탈라몬티, 마뇰리아 몬테풀치아노 다부르쪼",탈라몬티 Talamonti,wine,,750,이탈리아,,레드 · 아브루쪼,wine21,true
"도멘 타카히코, 나나츠모리",도멘 타카히코 Domaine Takahiko,wine,,750,일본,,레드 · 홋카이도,wine21,true
"로템 & 모우니르, 마지스 블랑",로템 & 모우니르 Rotem & Mounir,wine,,750,프랑스,,화이트 · 샤또네프 뒤 빠쁘,wine21,true
"베로니아, 50 애니버서리 레세르바",보데가스 베로니아 Bodegas Beronia,wine,,750,스페인,,레드 · 리오하 · 91점,wine21,true
"베로니아, 3 에이씨",보데가스 베로니아 Bodegas Beronia,wine,,750,스페인,,레드 · 리오하 · 91점,wine21,true
"바라온다, 오가닉 블랑코",바라온다 Barahonda,wine,,750,스페인,,화이트 · 예클라,wine21,true
"바라온다, 오가닉 바리카",바라온다 Barahonda,wine,,750,스페인,,레드 · 예클라 · 92점,wine21,true
"바라온다, 오가닉 MM",바라온다 Barahonda,wine,,750,스페인,,레드 · 예클라 · 90점,wine21,true
"바라온다, 엘 비쵸 라로",바라온다 Barahonda,wine,,750,스페인,,레드 · 예클라 · 93점,wine21,true
"바라온다, 수뭄",바라온다 Barahonda,wine,,750,스페인,,레드 · 예클라 · 93점,wine21,true
"비트만, 슈페트부르군더",비트만 Wittmann,wine,,750,독일,,레드 · 라인헤센 · 93.5점,wine21,true
"비트만, 브륀넨호이스헨 리슬링 트로켄 GG",비트만 Wittmann,wine,,750,독일,,화이트 · 라인헤센 · 97점,wine21,true
"비트만, 베스트호프너 리슬링 트로켄",비트만 Wittmann,wine,,750,독일,,화이트 · 라인헤센 · 94점,wine21,true
